flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,conversion,fare,bags_price,luggage_weight,availability,local_arrival,local_departure,airlines
TLL,VGO,434,Tallinn,Vigo,Estonia,Spain,2978.35,71400,{'EUR': 434},434,{'1': 214.2},23,1.0,2023-03-01 14:00:00,2023-02-28 19:10:00,"IB, LO"
TLL,VGO,491,Tallinn,Vigo,Estonia,Spain,2978.35,70800,{'EUR': 491},491,{'1': 183.6},23,2.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"IB, LH"
TLL,VGO,506,Tallinn,Vigo,Estonia,Spain,2978.35,71400,{'EUR': 506},506,{'1': 280.5},23,4.0,2023-03-01 17:10:00,2023-02-28 22:20:00,"BT, UX"
TLL,VGO,522,Tallinn,Vigo,Estonia,Spain,2978.35,63000,{'EUR': 522},522,"{'1': 147.883, '2': 319.566}",23,3.0,2023-03-01 14:00:00,2023-02-28 21:30:00,"IB, FR"
TLL,VGO,539,Tallinn,Vigo,Estonia,Spain,2978.35,68700,{'EUR': 539},539,{'1': 246.5},23,1.0,2023-03-01 17:10:00,2023-02-28 23:05:00,"AY, UX, KL"
TLL,VGO,552,Tallinn,Vigo,Estonia,Spain,2978.35,66900,{'EUR': 552},552,{'1': 161.5},23,1.0,2023-03-01 12:45:00,2023-02-28 19:10:00,"LO, UX"
TLL,VGO,560,Tallinn,Vigo,Estonia,Spain,2978.35,68700,{'EUR': 560},560,{'1': 204},23,4.0,2023-03-01 17:10:00,2023-02-28 23:05:00,"AY, UX, KL"
TLL,VGO,586,Tallinn,Vigo,Estonia,Spain,2978.35,66300,{'EUR': 586},586,{'1': 127.5},23,2.0,2023-03-01 12:45:00,2023-02-28 19:20:00,"LH, UX"
TLL,VGO,593,Tallinn,Vigo,Estonia,Spain,2978.35,72000,{'EUR': 593},593,{'1': 178.5},23,7.0,2023-03-01 18:05:00,2023-02-28 23:05:00,"AY, IB"
TLL,VGO,593,Tallinn,Vigo,Estonia,Spain,2978.35,78300,{'EUR': 593},593,{'1': 144.5},23,7.0,2023-03-01 18:05:00,2023-02-28 21:20:00,"AY, IB"
TLL,VGO,671,Tallinn,Vigo,Estonia,Spain,2978.35,61800,{'EUR': 671},671,{'1': 148.733},23,2.0,2023-03-01 08:50:00,2023-02-28 16:40:00,"FR, SK, UX"
TLL,VGO,771,Tallinn,Vigo,Estonia,Spain,2978.35,52200,{'EUR': 771},771,{'1': 136},23,3.0,2023-03-01 08:50:00,2023-02-28 19:20:00,"LH, UX"
TLL,VGO,795,Tallinn,Vigo,Estonia,Spain,2978.35,70800,{'EUR': 795},795,{'1': 137.7},23,2.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"IB, LH"
TLL,VGO,807,Tallinn,Vigo,Estonia,Spain,2978.35,70800,{'EUR': 807},807,{'1': 132.6},23,3.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"IB, LH"
TLL,VGO,879,Tallinn,Vigo,Estonia,Spain,2978.35,55200,{'EUR': 879},879,{'1': 132.6},23,3.0,2023-03-01 09:40:00,2023-02-28 19:20:00,"IB, LH"
TLL,VGO,1027,Tallinn,Vigo,Estonia,Spain,2978.35,63000,{'EUR': 1027},1027,{'1': 372.3},23,1.0,2023-03-01 08:50:00,2023-02-28 16:20:00,"AY, KL"
TLL,VGO,1324,Tallinn,Vigo,Estonia,Spain,2978.35,65400,{'EUR': 1324},1324,{'1': 193.8},23,1.0,2023-03-01 08:50:00,2023-02-28 15:40:00,"AY, KL"
TLL,VGO,1921,Tallinn,Vigo,Estonia,Spain,2978.35,103500,{'EUR': 1921},1921,{'1': 268.6},23,2.0,2023-03-01 23:40:00,2023-02-28 19:55:00,"IB, TK"
TLL,VGO,2008,Tallinn,Vigo,Estonia,Spain,2978.35,83400,{'EUR': 2008},2008,{'1': 268.6},23,2.0,2023-03-01 18:05:00,2023-02-28 19:55:00,"IB, TK"
TLL,VIT,251,Tallinn,Vitoria-Gasteiz,Estonia,Spain,2626.99,141900,{'EUR': 251},251,{'1': 207.383},23,2.0,2023-03-02 13:30:00,2023-02-28 23:05:00,"FR, AY"
TLL,VIT,261,Tallinn,Vitoria-Gasteiz,Estonia,Spain,2626.99,141900,{'EUR': 261},261,{'1': 172.992},23,2.0,2023-03-02 13:30:00,2023-02-28 23:05:00,"W6, AY, FR"
TLL,VIT,353,Tallinn,Vitoria-Gasteiz,Estonia,Spain,2626.99,144600,{'EUR': 353},353,"{'1': 126.616, '2': 248.149}",23,1.0,2023-03-02 13:30:00,2023-02-28 22:20:00,"BT, FR"
TLL,VDE,365,Tallinn,Valverde,Estonia,Spain,4777.46,85200,{'EUR': 365},365,{'1': 120.3},23,1.0,2023-03-01 14:00:00,2023-02-28 16:20:00,"NT, UX, AY"
TLL,VDE,370,Tallinn,Valverde,Estonia,Spain,4777.46,87600,{'EUR': 370},370,{'1': 145.783},23,3.0,2023-03-01 14:00:00,2023-02-28 15:40:00,"FR, AY, NT"
TLL,VDE,379,Tallinn,Valverde,Estonia,Spain,4777.46,76800,{'EUR': 379},379,{'1': 106.683},23,1.0,2023-03-01 11:40:00,2023-02-28 16:20:00,"FR, AY, NT"
TLL,VDE,380,Tallinn,Valverde,Estonia,Spain,4777.46,176100,{'EUR': 380},380,{'1': 137.3},23,4.0,2023-03-02 17:55:00,2023-02-28 19:00:00,"NT, VY, AY"
TLL,VDE,381,Tallinn,Valverde,Estonia,Spain,4777.46,161400,{'EUR': 381},381,{'1': 162.8},23,1.0,2023-03-02 17:55:00,2023-02-28 23:05:00,"NT, VY, AY"
TLL,VDE,384,Tallinn,Valverde,Estonia,Spain,4777.46,161400,{'EUR': 384},384,{'1': 150.883},23,1.0,2023-03-02 17:55:00,2023-02-28 23:05:00,"FR, AY, NT"
TLL,VDE,406,Tallinn,Valverde,Estonia,Spain,4777.46,147300,{'EUR': 406},406,{'1': 145.783},23,3.0,2023-03-02 14:00:00,2023-02-28 23:05:00,"FR, AY, NT"
TLL,VDE,406,Tallinn,Valverde,Estonia,Spain,4777.46,153600,{'EUR': 406},406,{'1': 111.783},23,3.0,2023-03-02 14:00:00,2023-02-28 21:20:00,"FR, AY, NT"
TLL,VDE,408,Tallinn,Valverde,Estonia,Spain,4777.46,147300,{'EUR': 408},408,{'1': 154.3},23,1.0,2023-03-02 14:00:00,2023-02-28 23:05:00,"NT, UX, AY"
TLL,VDE,498,Tallinn,Valverde,Estonia,Spain,4777.46,137700,{'EUR': 498},498,{'1': 188.266},23,4.0,2023-03-02 09:35:00,2023-02-28 21:20:00,"FR, VY, NT"
TLL,VDE,517,Tallinn,Valverde,Estonia,Spain,4777.46,77700,{'EUR': 517},517,{'1': 164.5},23,1.0,2023-03-01 17:55:00,2023-02-28 22:20:00,"NT, SK, BT"
TLL,VDE,550,Tallinn,Valverde,Estonia,Spain,4777.46,161400,{'EUR': 550},550,{'1': 98.455},23,1.0,2023-03-02 17:55:00,2023-02-28 23:05:00,"NT, D8, AY"
TLL,VDE,551,Tallinn,Valverde,Estonia,Spain,4777.46,131400,{'EUR': 551},551,{'1': 98.455},23,1.0,2023-03-02 09:35:00,2023-02-28 23:05:00,"NT, D8, AY"
TLL,VDE,643,Tallinn,Valverde,Estonia,Spain,4777.46,80700,{'EUR': 643},643,{'1': 139.816},23,1.0,2023-03-01 17:55:00,2023-02-28 21:30:00,"FR, NT"
TLL,VDE,644,Tallinn,Valverde,Estonia,Spain,4777.46,74700,{'EUR': 644},644,{'1': 139.816},23,1.0,2023-03-01 16:15:00,2023-02-28 21:30:00,"FR, NT"
TLL,VDE,674,Tallinn,Valverde,Estonia,Spain,4777.46,98100,{'EUR': 674},674,{'1': 71},23,1.0,2023-03-01 17:55:00,2023-02-28 16:40:00,"NT, SK"
TLL,VDE,692,Tallinn,Valverde,Estonia,Spain,4777.46,75000,{'EUR': 692},692,{'1': 139},23,6.0,2023-03-01 17:55:00,2023-02-28 23:05:00,"NT, LH, AY"
TLL,VDE,711,Tallinn,Valverde,Estonia,Spain,4777.46,74400,{'EUR': 711},711,{'1': 232.483},23,6.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"FR, LH, NT"
TLL,VDE,838,Tallinn,Valverde,Estonia,Spain,4777.46,74400,{'EUR': 838},838,{'1': 156},23,3.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"NT, LH, UX"
TLL,VDE,852,Tallinn,Valverde,Estonia,Spain,4777.46,66000,{'EUR': 852},852,{'1': 142.383},23,3.0,2023-03-01 11:40:00,2023-02-28 19:20:00,"FR, LH, NT"
TLL,VDE,924,Tallinn,Valverde,Estonia,Spain,4777.46,85200,{'EUR': 924},924,{'1': 100.3},23,1.0,2023-03-01 14:00:00,2023-02-28 16:20:00,"IB, AY"
TLL,VDE,974,Tallinn,Valverde,Estonia,Spain,4777.46,147300,{'EUR': 974},974,{'1': 134.3},23,1.0,2023-03-02 14:00:00,2023-02-28 23:05:00,"IB, AY"
TLL,VDE,1002,Tallinn,Valverde,Estonia,Spain,4777.46,88500,{'EUR': 1002},1002,{'1': 141.1},23,1.0,2023-03-01 17:55:00,2023-02-28 19:20:00,"LH, IB"
TLL,VDE,1002,Tallinn,Valverde,Estonia,Spain,4777.46,90300,{'EUR': 1002},1002,{'1': 141.1},23,2.0,2023-03-01 18:25:00,2023-02-28 19:20:00,"LH, IB"
TLL,VDE,1397,Tallinn,Valverde,Estonia,Spain,4777.46,74400,{'EUR': 1397},1397,{'1': 136},23,3.0,2023-03-01 14:00:00,2023-02-28 19:20:00,"LH, IB"
TLL,ZAZ,248,Tallinn,Zaragoza,Estonia,Spain,2659.67,174900,{'EUR': 248},248,"{'1': 157.437, '2': 314.874}",23,1.0,2023-03-02 11:30:00,2023-02-28 11:55:00,"FR, SK"
TLL,ZAZ,254,Tallinn,Zaragoza,Estonia,Spain,2659.67,157800,{'EUR': 254},254,"{'1': 157.437, '2': 314.874}",23,1.0,2023-03-02 11:30:00,2023-02-28 16:40:00,"FR, SK"
TLL,ZAZ,258,Tallinn,Zaragoza,Estonia,Spain,2659.67,134700,{'EUR': 258},258,{'1': 188.36},23,6.0,2023-03-02 11:30:00,2023-02-28 23:05:00,"FR, RK, AY"
TLL,ZAZ,273,Tallinn,Zaragoza,Estonia,Spain,2659.67,134700,{'EUR': 273},273,{'1': 177.837},23,1.0,2023-03-02 11:30:00,2023-02-28 23:05:00,"FR, AY"
TLL,ZAZ,278,Tallinn,Zaragoza,Estonia,Spain,2659.67,82800,{'EUR': 278},278,{'1': 176.766},23,6.0,2023-03-01 17:00:00,2023-02-28 19:00:00,"FR, U2, AY"
TLL,ZAZ,281,Tallinn,Zaragoza,Estonia,Spain,2659.67,82800,{'EUR': 281},281,{'1': 168.266},23,6.0,2023-03-01 17:00:00,2023-02-28 19:00:00,"FR, U2, AY"
TLL,ZAZ,306,Tallinn,Zaragoza,Estonia,Spain,2659.67,85800,{'EUR': 306},306,"{'1': 97.716, '2': 195.432}",23,5.0,2023-03-01 20:10:00,2023-02-28 21:20:00,FR
TLL,ZAZ,317,Tallinn,Zaragoza,Estonia,Spain,2659.67,79500,{'EUR': 317},317,{'1': 142.766},23,1.0,2023-03-01 20:10:00,2023-02-28 23:05:00,"FR, AY"
TLL,ZAZ,417,Tallinn,Zaragoza,Estonia,Spain,2659.67,82200,{'EUR': 417},417,{'1': 246.466},23,1.0,2023-03-01 17:00:00,2023-02-28 19:10:00,"LO, U2, FR"
TLL,ZAZ,420,Tallinn,Zaragoza,Estonia,Spain,2659.67,82200,{'EUR': 420},420,{'1': 237.966},23,1.0,2023-03-01 17:00:00,2023-02-28 19:10:00,"LO, U2, FR"
TLL,ZAZ,431,Tallinn,Zaragoza,Estonia,Spain,2659.67,85500,{'EUR': 431},431,{'1': 178.092},23,2.0,2023-03-01 15:05:00,2023-02-28 16:20:00,"FR, BT, W6"
TLL,ZAZ,451,Tallinn,Zaragoza,Estonia,Spain,2659.67,81600,{'EUR': 451},451,{'1': 212.466},23,2.0,2023-03-01 17:00:00,2023-02-28 19:20:00,"FR, U2, LH"
TLL,ZAZ,453,Tallinn,Zaragoza,Estonia,Spain,2659.67,81600,{'EUR': 453},453,{'1': 203.966},23,2.0,2023-03-01 17:00:00,2023-02-28 19:20:00,"FR, U2, LH"
TLL,ZAZ,512,Tallinn,Zaragoza,Estonia,Spain,2659.67,74700,{'EUR': 512},512,{'1': 169.592},23,2.0,2023-03-01 15:05:00,2023-02-28 19:20:00,"FR, W6, LH"
TLL,ZAZ,512,Tallinn,Zaragoza,Estonia,Spain,2659.67,85500,{'EUR': 512},512,{'1': 135.116},23,1.0,2023-03-01 15:05:00,2023-02-28 16:20:00,"FR, AY"
TLL,ZAZ,598,Tallinn,Zaragoza,Estonia,Spain,2659.67,68100,{'EUR': 598},598,{'1': 260.083},23,6.0,2023-03-01 17:00:00,2023-02-28 23:05:00,"FR, AY, LH"
TLL,ZAZ,598,Tallinn,Zaragoza,Estonia,Spain,2659.67,73800,{'EUR': 598},598,"{'1': 193.766, '2': 520.132}",23,6.0,2023-03-01 17:00:00,2023-02-28 21:30:00,"FR, OS"
TLL,ZAZ,614,Tallinn,Zaragoza,Estonia,Spain,2659.67,73800,{'EUR': 614},614,"{'1': 151.266, '2': 368.832}",23,6.0,2023-03-01 17:00:00,2023-02-28 21:30:00,"FR, OS"
TLL,ZAZ,655,Tallinn,Zaragoza,Estonia,Spain,2659.67,68100,{'EUR': 655},655,{'1': 175.083},23,6.0,2023-03-01 17:00:00,2023-02-28 23:05:00,"FR, AY, LH"
TLL,ZAZ,715,Tallinn,Zaragoza,Estonia,Spain,2659.67,75300,{'EUR': 715},715,{'1': 144.092},23,2.0,2023-03-01 15:05:00,2023-02-28 19:10:00,"LO, FR, W6"
HEL,AGP,223,Helsinki,Málaga,Finland,Spain,3356.32,103500,{'EUR': 223},223,{'1': 161.5},23,4.0,2023-03-01 21:20:00,2023-02-28 17:35:00,"VY, UX"
HEL,AGP,225,Helsinki,Málaga,Finland,Spain,3356.32,80700,{'EUR': 225},225,"{'1': 119, '2': 272}",23,9.0,2023-03-01 16:35:00,2023-02-28 19:10:00,KL
HEL,AGP,270,Helsinki,Málaga,Finland,Spain,3356.32,167100,{'EUR': 270},270,{'1': 242.233},23,2.0,2023-03-02 21:20:00,2023-02-28 23:55:00,"VY, U2, AY, V7"
HEL,AGP,279,Helsinki,Málaga,Finland,Spain,3356.32,132000,{'EUR': 279},279,{'1': 209.916},23,5.0,2023-03-02 11:35:00,2023-02-28 23:55:00,"U2, AY"
HEL,AGP,279,Helsinki,Málaga,Finland,Spain,3356.32,213600,{'EUR': 279},279,{'1': 229.449},23,3.0,2023-03-03 10:15:00,2023-02-28 23:55:00,"FR, U2, AY"
HEL,AGP,288,Helsinki,Málaga,Finland,Spain,3356.32,142200,{'EUR': 288},288,{'1': 169.133},23,2.0,2023-03-02 14:25:00,2023-02-28 23:55:00,"VY, U2, AY"
HEL,AGP,290,Helsinki,Málaga,Finland,Spain,3356.32,213900,{'EUR': 290},290,{'1': 281.911},23,3.0,2023-03-03 11:00:00,2023-03-01 00:35:00,"U2, W9, FR, AY"
HEL,AGP,294,Helsinki,Málaga,Finland,Spain,3356.32,122400,{'EUR': 294},294,{'1': 182.376},23,4.0,2023-03-02 09:35:00,2023-03-01 00:35:00,"FR, AY, IB"
HEL,AGP,295,Helsinki,Málaga,Finland,Spain,3356.32,136200,{'EUR': 295},295,{'1': 162.333},23,4.0,2023-03-02 09:35:00,2023-02-28 20:45:00,"D8, FR, IB"
HEL,AGP,304,Helsinki,Málaga,Finland,Spain,3356.32,127800,{'EUR': 304},304,{'1': 91.8},23,1.0,2023-03-02 11:05:00,2023-03-01 00:35:00,"SK, AY"
HEL,AGP,305,Helsinki,Málaga,Finland,Spain,3356.32,141600,{'EUR': 305},305,"{'1': 71.757, '2': 164.424}",23,1.0,2023-03-02 11:05:00,2023-02-28 20:45:00,"D8, SK"
HEL,AGP,319,Helsinki,Málaga,Finland,Spain,3356.32,119700,{'EUR': 319},319,{'1': 198.968},23,2.0,2023-03-02 08:50:00,2023-03-01 00:35:00,"VY, FR, AY, UX"
HEL,AGP,320,Helsinki,Málaga,Finland,Spain,3356.32,133500,{'EUR': 320},320,{'1': 178.925},23,2.0,2023-03-02 08:50:00,2023-02-28 20:45:00,"VY, D8, FR, UX"
HEL,AGP,327,Helsinki,Málaga,Finland,Spain,3356.32,66000,{'EUR': 327},327,"{'1': 180.778, '2': 395.029}",23,5.0,2023-03-01 11:00:00,2023-02-28 17:40:00,"D8, W9"
HEL,AGP,328,Helsinki,Málaga,Finland,Spain,3356.32,72000,{'EUR': 328},328,"{'1': 119, '2': 238}",23,4.0,2023-03-01 17:20:00,2023-02-28 22:20:00,BT
HEL,AGP,335,Helsinki,Málaga,Finland,Spain,3356.32,78000,{'EUR': 335},335,{'1': 107.678},23,2.0,2023-03-01 14:20:00,2023-02-28 17:40:00,"VY, D8"
HEL,AGP,336,Helsinki,Málaga,Finland,Spain,3356.32,119700,{'EUR': 336},336,{'1': 139.4},23,2.0,2023-03-02 08:50:00,2023-03-01 00:35:00,"AY, IB, UX"
HEL,AGP,337,Helsinki,Málaga,Finland,Spain,3356.32,133500,{'EUR': 337},337,{'1': 119.357},23,2.0,2023-03-02 08:50:00,2023-02-28 20:45:00,"D8, UX, IB"
HEL,AGP,337,Helsinki,Málaga,Finland,Spain,3356.32,134400,{'EUR': 337},337,{'1': 100.3},23,1.0,2023-03-02 08:50:00,2023-02-28 20:30:00,"BA, AY, UX"
HEL,AGP,338,Helsinki,Málaga,Finland,Spain,3356.32,28200,{'EUR': 338},338,{'1': 119},23,2.0,2023-03-01 00:25:00,2023-02-28 17:35:00,VY
HEL,AGP,338,Helsinki,Málaga,Finland,Spain,3356.32,69300,{'EUR': 338},338,"{'1': 128.333, '2': 256.666}",23,2.0,2023-03-01 16:35:00,2023-02-28 22:20:00,"FR, BT"
HEL,AGP,338,Helsinki,Málaga,Finland,Spain,3356.32,109200,{'EUR': 338},338,{'1': 112.2},23,1.0,2023-03-02 00:35:00,2023-02-28 19:15:00,"VY, SK"
HEL,AGP,339,Helsinki,Málaga,Finland,Spain,3356.32,132000,{'EUR': 339},339,{'1': 159.834},23,2.0,2023-03-02 12:15:00,2023-03-01 00:35:00,"FR, AY"
HEL,AGP,347,Helsinki,Málaga,Finland,Spain,3356.32,89400,{'EUR': 347},347,{'1': 161.568},23,2.0,2023-03-02 00:25:00,2023-03-01 00:35:00,"VY, FR, AY"
HEL,AGP,369,Helsinki,Málaga,Finland,Spain,3356.32,213300,{'EUR': 369},369,{'1': 210.8},23,6.0,2023-03-03 10:50:00,2023-03-01 00:35:00,"TP, AY, KL"
HEL,AGP,374,Helsinki,Málaga,Finland,Spain,3356.32,72000,{'EUR': 374},374,{'1': 100.3},23,4.0,2023-03-01 12:50:00,2023-02-28 17:50:00,"AY, UX"
HEL,AGP,383,Helsinki,Málaga,Finland,Spain,3356.32,28200,{'EUR': 383},383,{'1': 173.179},23,3.0,2023-02-28 19:25:00,2023-02-28 12:35:00,"W6, AY"
HEL,AGP,384,Helsinki,Málaga,Finland,Spain,3356.32,144000,{'EUR': 384},384,{'1': 253.3},23,2.0,2023-03-02 15:35:00,2023-03-01 00:35:00,"BA, AY, LO"
HEL,AGP,388,Helsinki,Málaga,Finland,Spain,3356.32,57600,{'EUR': 388},388,{'1': 100.3},23,4.0,2023-03-01 08:50:00,2023-02-28 17:50:00,"AY, UX"
HEL,AGP,391,Helsinki,Málaga,Finland,Spain,3356.32,144000,{'EUR': 391},391,{'1': 321.3},23,1.0,2023-03-02 15:35:00,2023-03-01 00:35:00,"BA, AY"
HEL,AGP,393,Helsinki,Málaga,Finland,Spain,3356.32,133500,{'EUR': 393},393,{'1': 151.3},23,4.0,2023-03-02 09:35:00,2023-02-28 21:30:00,"AY, IB"
HEL,AGP,405,Helsinki,Málaga,Finland,Spain,3356.32,49800,{'EUR': 405},405,{'1': 112.2},23,1.0,2023-02-28 23:55:00,2023-02-28 11:05:00,"VY, SK"
HEL,AGP,411,Helsinki,Málaga,Finland,Spain,3356.32,210300,{'EUR': 411},411,{'1': 177.14},23,1.0,2023-03-03 10:00:00,2023-03-01 00:35:00,"AF, AY, LX"
HEL,AGP,412,Helsinki,Málaga,Finland,Spain,3356.32,64500,{'EUR': 412},412,"{'1': 110.483, '2': 260.083}",23,1.0,2023-03-01 11:40:00,2023-02-28 18:45:00,"AF, U2"
HEL,AGP,416,Helsinki,Málaga,Finland,Spain,3356.32,53100,{'EUR': 416},416,"{'1': 51, '2': 102}",23,1.0,2023-03-01 11:20:00,2023-02-28 21:35:00,SK
HEL,AGP,417,Helsinki,Málaga,Finland,Spain,3356.32,122400,{'EUR': 417},417,{'1': 139.4},23,2.0,2023-03-02 09:35:00,2023-03-01 00:35:00,"AY, IB"
HEL,AGP,419,Helsinki,Málaga,Finland,Spain,3356.32,137100,{'EUR': 419},419,{'1': 100.3},23,1.0,2023-03-02 09:35:00,2023-02-28 20:30:00,"BA, AY, IB"
HEL,AGP,423,Helsinki,Málaga,Finland,Spain,3356.32,30900,{'EUR': 423},423,"{'1': 51, '2': 102}",23,1.0,2023-02-28 18:40:00,2023-02-28 11:05:00,SK
HEL,AGP,423,Helsinki,Málaga,Finland,Spain,3356.32,36600,{'EUR': 423},423,{'1': 91.8},23,1.0,2023-02-28 20:45:00,2023-02-28 11:35:00,"SK, AY"
HEL,AGP,423,Helsinki,Málaga,Finland,Spain,3356.32,64800,{'EUR': 423},423,"{'1': 242.233, '2': 497.233}",23,5.0,2023-03-01 11:00:00,2023-02-28 18:00:00,"W9, U2, SK"
HEL,AGP,423,Helsinki,Málaga,Finland,Spain,3356.32,167400,{'EUR': 423},423,{'1': 134.3},23,1.0,2023-03-02 22:05:00,2023-03-01 00:35:00,"AF, AY, IB"
HEL,AGP,429,Helsinki,Málaga,Finland,Spain,3356.32,44400,{'EUR': 429},429,{'1': 195.5},23,1.0,2023-03-01 00:15:00,2023-02-28 12:55:00,"BA, VY, AY"
HEL,AGP,434,Helsinki,Málaga,Finland,Spain,3356.32,44400,{'EUR': 434},434,{'1': 161.5},23,4.0,2023-03-01 00:15:00,2023-02-28 12:55:00,"VY, AY, BT"
HEL,AGP,439,Helsinki,Málaga,Finland,Spain,3356.32,61200,{'EUR': 439},439,{'1': 159.8},23,9.0,2023-03-01 16:35:00,2023-03-01 00:35:00,"AY, KL"
HEL,AGP,450,Helsinki,Málaga,Finland,Spain,3356.32,145800,{'EUR': 450},450,{'1': 227.766},23,1.0,2023-03-02 16:20:00,2023-03-01 00:50:00,"VY, FR, AY"
HEL,AGP,456,Helsinki,Málaga,Finland,Spain,3356.32,57300,{'EUR': 456},456,{'1': 100.3},23,4.0,2023-03-01 09:40:00,2023-02-28 18:45:00,"VY, AF"
HEL,AGP,458,Helsinki,Málaga,Finland,Spain,3356.32,28500,{'EUR': 458},458,"{'1': 84.303, '2': 183.957}",23,1.0,2023-03-01 00:55:00,2023-02-28 18:00:00,"DY, SK"
HEL,AGP,464,Helsinki,Málaga,Finland,Spain,3356.32,58500,{'EUR': 464},464,"{'1': 206.533, '2': 432.633}",23,5.0,2023-03-01 10:25:00,2023-02-28 19:10:00,"AF, U2"
HEL,AGP,471,Helsinki,Málaga,Finland,Spain,3356.32,205200,{'EUR': 471},471,{'1': 185.3},23,1.0,2023-03-03 08:50:00,2023-03-01 00:50:00,"AY, BT, UX"
HEL,AGP,472,Helsinki,Málaga,Finland,Spain,3356.32,44100,{'EUR': 472},472,{'1': 131.121},23,3.0,2023-03-01 00:15:00,2023-02-28 13:00:00,"VY, DY, AY"
HEL,AGP,480,Helsinki,Málaga,Finland,Spain,3356.32,59700,{'EUR': 480},480,{'1': 107.1},23,4.0,2023-03-01 09:40:00,2023-02-28 18:05:00,"VY, AY"
HEL,AGP,483,Helsinki,Málaga,Finland,Spain,3356.32,36900,{'EUR': 483},483,{'1': 112.982},23,2.0,2023-02-28 22:00:00,2023-02-28 12:45:00,"FR, AY"
HEL,AGP,493,Helsinki,Málaga,Finland,Spain,3356.32,89100,{'EUR': 493},493,{'1': 195.5},23,1.0,2023-03-02 00:35:00,2023-03-01 00:50:00,"VY, AY, BT"
HEL,AGP,496,Helsinki,Málaga,Finland,Spain,3356.32,43500,{'EUR': 496},496,{'1': 102},23,3.0,2023-02-28 21:45:00,2023-02-28 10:40:00,"OK, AY"
HEL,AGP,496,Helsinki,Málaga,Finland,Spain,3356.32,52800,{'EUR': 496},496,{'1': 170},23,4.0,2023-03-01 08:50:00,2023-02-28 19:10:00,"UX, KL"
HEL,AGP,496,Helsinki,Málaga,Finland,Spain,3356.32,126900,{'EUR': 496},496,{'1': 151.3},23,1.0,2023-03-02 11:05:00,2023-03-01 00:50:00,"SK, AY, BT"
HEL,AGP,507,Helsinki,Málaga,Finland,Spain,3356.32,25800,{'EUR': 507},507,{'1': 74.103},23,1.0,2023-03-01 00:55:00,2023-02-28 18:45:00,"DY, AY"
HEL,AGP,510,Helsinki,Málaga,Finland,Spain,3356.32,42300,{'EUR': 510},510,{'1': 131.121},23,4.0,2023-03-01 00:15:00,2023-02-28 13:30:00,"VY, D8, AY"
HEL,AGP,529,Helsinki,Málaga,Finland,Spain,3356.32,63000,{'EUR': 529},529,{'1': 134.3},23,1.0,2023-03-01 17:20:00,2023-03-01 00:50:00,"AY, BT"
HEL,AGP,529,Helsinki,Málaga,Finland,Spain,3356.32,100500,{'EUR': 529},529,{'1': 227.8},23,1.0,2023-03-01 15:50:00,2023-02-28 12:55:00,"BA, AY"
HEL,AGP,537,Helsinki,Málaga,Finland,Spain,3356.32,72300,{'EUR': 537},537,"{'1': 128.061, '2': 494.564}",23,1.0,2023-03-01 13:50:00,2023-02-28 18:45:00,"AF, LX"
HEL,AGP,537,Helsinki,Málaga,Finland,Spain,3356.32,128100,{'EUR': 537},537,{'1': 225.199},23,1.0,2023-03-02 11:25:00,2023-03-01 00:50:00,"FR, AY"
HEL,AGP,545,Helsinki,Málaga,Finland,Spain,3356.32,84000,{'EUR': 545},545,{'1': 227.8},23,1.0,2023-03-01 15:50:00,2023-02-28 17:30:00,"BA, AY"
HEL,AGP,548,Helsinki,Málaga,Finland,Spain,3356.32,55800,{'EUR': 548},548,{'1': 176.8},23,4.0,2023-03-01 09:40:00,2023-02-28 19:10:00,"VY, KL"
HEL,AGP,548,Helsinki,Málaga,Finland,Spain,3356.32,91200,{'EUR': 548},548,{'1': 144.5},23,1.0,2023-03-01 13:55:00,2023-02-28 13:35:00,"AY, IB"
HEL,AGP,559,Helsinki,Málaga,Finland,Spain,3356.32,75900,{'EUR': 559},559,{'1': 96.9},23,1.0,2023-03-01 13:55:00,2023-02-28 17:50:00,"AY, IB"
HEL,AGP,561,Helsinki,Málaga,Finland,Spain,3356.32,51300,{'EUR': 561},561,{'1': 279.803},23,1.0,2023-03-01 13:50:00,2023-03-01 00:35:00,"AY, LX"
HEL,AGP,567,Helsinki,Málaga,Finland,Spain,3356.32,101400,{'EUR': 567},567,{'1': 91.8},23,5.0,2023-03-02 00:40:00,2023-02-28 21:30:00,"AF, AY"
HEL,AGP,570,Helsinki,Málaga,Finland,Spain,3356.32,131100,{'EUR': 570},570,{'1': 140.199},23,1.0,2023-03-02 12:15:00,2023-03-01 00:50:00,"FR, AY"
HEL,AGP,577,Helsinki,Málaga,Finland,Spain,3356.32,72600,{'EUR': 577},577,"{'1': 90.1, '2': 226.1}",23,1.0,2023-03-01 13:55:00,2023-02-28 18:45:00,"AF, IB"
HEL,AGP,578,Helsinki,Málaga,Finland,Spain,3356.32,88500,{'EUR': 578},578,{'1': 141.933},23,1.0,2023-03-02 00:25:00,2023-03-01 00:50:00,"VY, FR, AY"
